Question	Answer	Source	Metadata
Qué formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Qué extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Qué alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Perfecto	Exelente.	qna_chitchat_Caring	editorial:chitchat
Magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ocá	Exelente.	qna_chitchat_Caring	editorial:chitchat
Vale	Exelente.	qna_chitchat_Caring	editorial:chitchat
Bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
De acuerdo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Está bien saberlo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Lo entiendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me gusta	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ya te digo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Muy bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Qué interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es tan sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es súper estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Seguro	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ok	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Afirmativo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Lo pillo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Capito	Exelente.	qna_chitchat_Caring	editorial:chitchat
Claro que sí	Exelente.	qna_chitchat_Caring	editorial:chitchat
Por supuesto	Exelente.	qna_chitchat_Caring	editorial:chitchat
Yes	Exelente.	qna_chitchat_Caring	editorial:chitchat
Buenas noticias	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso me parece súper increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Si	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Ha sido extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso ha sido bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto ha sido fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso me parece súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso es muy increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso es muy flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece muy increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece muy flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso me parece muy increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso es súper increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso es súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Pues increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Pues flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me parece súper guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper estupendo	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper magnífico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper fantástico	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper sensacional	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper alucinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper excelente	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es muy increíble	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me mola mucho	Exelente.	qna_chitchat_Caring	editorial:chitchat
Esto es genial	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper formidable	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper extraordinario	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper interesante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper fascinante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Mola	Exelente.	qna_chitchat_Caring	editorial:chitchat
Eso mola	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper guay	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
Súper flipante	Exelente.	qna_chitchat_Caring	editorial:chitchat
Cómo mola	Exelente.	qna_chitchat_Caring	editorial:chitchat
Me flipa	Exelente.	qna_chitchat_Caring	editorial:chitchat
Cómo me flipa	Exelente.	qna_chitchat_Caring	editorial:chitchat
Cómo me mola	Exelente.	qna_chitchat_Caring	editorial:chitchat
Cómo flipa	Exelente.	qna_chitchat_Caring	editorial:chitchat
Flipa	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es súper bien	Exelente.	qna_chitchat_Caring	editorial:chitchat
Es molón	Exelente.	qna_chitchat_Caring	editorial:chitchat
je, je, je,	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Tengo agujetas de reírme	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Juju	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Jaja	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
¡Qué risas!	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me estoy descojonando	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres muy cachondo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me estoy meando de la risa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres muy graciosa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me mondo contigo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres el más gracioso del mundo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Qué risotadas	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me encanta tu sentido del humor	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Tu sentido del humor es total	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Tienes mucho sentido del humor	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me parto con tu sentido del humor	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres demasiado cachonda	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres demasiado cachondo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres demasiado graciosa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Haces que me ría a carcajadas	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres la más graciosa del mundo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres la más graciosa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres el más gracioso	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Qué chispa tienes	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Tienes chispa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres una graciosilla	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Es un graciosillo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres una graciosa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres un gracioso	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Eres demasiado gracioso	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Ja ja	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Qué descojone	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me descojono de la risa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me mondo de la risa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me parto de la risa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me meo de la risa	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me descojono	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Que me mondo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me estoy riendo a carcajadas	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me desocojono contigo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me parto contigo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
Me meo contigo	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
¡Jo, jo, jo!	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
¡Je, je, je!	Me parto contigo.	qna_chitchat_Caring	editorial:chitchat
