Question	Answer	Source	Metadata
Exponlo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Dilo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes desarrollar algo más claro?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar mejor?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar un poco mejor?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar más claro?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar con más claridad?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar algo mejor?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícanoslo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícamelo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Dínoslo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícamelo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícamelo algo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícamelo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícanoslo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícanoslo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícanoslo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
¿Nos lo puedes enseñar algo más claro?	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Dínoslo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo algo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo algo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícalo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícalo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícalo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícalo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícalo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésamelo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Dínoslo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Explícamelo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo un poco mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo con más claridad	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo algo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Expónmelo algo más claro	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Exprésalo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Ilústranos algo mejor	Creo que no puedo.	qna_chitchat_Friendly	editorial:chitchat
Te entiendo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes totalmente controlado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Una verdad como un puño	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Verdad verdadera	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo has clavado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es un acierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es una verdad como un templo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo que dices es correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No hay duda	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Está muy bien lo que dices	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes totalmente controlao	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, bien	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, muy bien	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, entendido	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, claro	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo que dices es súper correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, lo pillo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo que dices está bien	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, pillado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Está bien lo que dices	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Dices lo correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo he entendido perfectamente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo he entendido	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Incuestionable	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Entendido	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo que dices está muy bien	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes controlado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Total	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No lo dudo en absoluto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No lo dudo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No lo dudes	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, no lo dudes	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, sin duda alguna	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, por supuesto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, total	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes bajo control	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Totalmente cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes controlao	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, lo has clavao	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, lo has clavado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, te entiendo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, te sigo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, tal cual	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Verdadero	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Seguro que sí	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Sin duda	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Las cazo al vuelo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Entiendo lo que dices	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Te sigo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Entiendo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Ya lo pillo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Claro	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo estás clavando	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Estás en lo cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Ciertamente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Cierto es	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Totalmente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Por supuesto que sí	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Tal cual	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Dices verdades como templos	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es muy cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Al 100%	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Sin duda alguna	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es tal cual	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo has clavao	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es tan cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es tan cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Tan cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No me cabe duda alguna	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No cabe duda alguna	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No me cabe duda	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Totalmente verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es tal cual	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Pleno	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo tienes totalmente bajo control	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre haces bingo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a hacer pleno	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a atinar	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre haces pleno	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre atinas	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has atinado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a dar en el blanco	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has hecho pleno	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a dar en el clavo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Esa ha sido la respuesta del millón	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has dado con la respuesta del millón	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Me vienes como anillo al dedo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre das en el clavo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre das en el blanco	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has acertado	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has hecho diana	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Atinaste	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Por supuesto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No cabe duda	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Capito	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Te estoy entendiendo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, no lo dudo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, sin duda	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Si, totalmente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Yes	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a hacer bingo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es indudable	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Claro que sí	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Seguro	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Afirmativo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Lo pillo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre lo clavas	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a clavarlo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has vuelto a acertar	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Evidentemente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que es verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que si	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es una verdad como un puño	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es una verdad como un puño	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has dicho verdades como puños	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Dices verdades como puños	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Has dado en el blanco	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Es evidente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que es cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Claramente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Claro que si	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Capisci	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Te entiendo perfectamente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Como un templo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Una verdad como un templo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Eso es una verdad como un templo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Dices la verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que por supuesto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Bingo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Indudablemente	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Ha sido un acierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Qué acierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siempre aciertas	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que siempre aciertas	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que claro	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que es correcto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que claro que si	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que estás en lo cierto	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Así es	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que así es	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que lo sé	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que te entiendo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que me lo creo	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que cierto es	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
No tengo duda alguna	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Que dices la verdad	¡Guay!	qna_chitchat_Friendly	editorial:chitchat
Siento haber dicho eso	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Quiero pedirte disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
No imaginas cuánto lo siento	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Me gustaría que me perdonaras	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Lo siento mucho	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
¿Me disculpas?	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido perdón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Perdona mis ofensas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
No quería hacerte eso	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Lo siento si te he ofendido	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Mis más sinceras disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Que te estoy pidiendo disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Lo siento de verdad	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Lo siento de corazón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido disculpas de verdad	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido perdón de verdad	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido disculpas de corazón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
De verdad perdóname	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Mi más sincero perdón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
De verdad perdona mi ofensa	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te presento mis disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te ofrezco mi perdón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te ofrezco mis disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te ofrezco disculpas	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Excúsame por ofenderte	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Discúlpame por ofenderte	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Perdona por ofenderte	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Lo siento.	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido perdón de corazón	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por favor perdóname	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Te pido que me disculpes	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por lo que más quieras lo siento mucho	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por lo que más quieras lo siento	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por lo que más quieras perdona mi ofensa	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por lo que más quieras perdóname	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por lo que más quieras discúlpame	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por favor lo siento mucho	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
De verdad discúlpame	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
Por favor perdona mi ofensa	¡No pasa nada!	qna_chitchat_Friendly	editorial:chitchat
